 
  1,197EF5A6,-1.3966,-0.5745,-9.9611, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51690039.0,IMU
  1,197EF5A6,-1.2972,-0.5887,-9.9976, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51702226.0,IMU
  1,197EF5A6,-1.4129,-0.5176,-10.0017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51738320.0,IMU
  1,197EF5A6,-1.2626,-0.5907,-10.1438, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,50468476.0,IMU
  1,E6FEE52, 1.8633,-0.6805,-10.1272,10.4150,-3.7903,-78.9258,-58.6923,498.6461,-945.7031,50565649.0,IMU
  1,197EF5A6,-1.4494,-0.5725,-10.2189, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51423789.0,IMU
  1,197EF5A6,-1.3276,-0.5623,-10.0179, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51448164.0,IMU
  1,197EF5A6,-1.3946,-0.4994,-9.9773, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51460352.0,IMU
  1,197EF5A6,-1.2870,-0.5481,-10.0220, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51472539.0,IMU
  1,197EF5A6,-1.3885,-0.5339,-10.0118, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51484258.0,IMU
  1,197EF5A6,-1.3763,-0.4953,-9.9408, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51496445.0,IMU
  1,197EF5A6,-1.4514,-0.5400,-10.0382, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51508633.0,IMU
  1,197EF5A6,-1.4575,-0.5522,-9.9875, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51520820.0,IMU
  1,197EF5A6,-1.2525,-0.5440,-9.9936, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51533008.0,IMU
  1,197EF5A6,-1.4190,-0.6293,-10.0139, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51617383.0,IMU
  1,E6FEE52,-1.3683, 0.4769,-9.7283,-7.9980, 2.7795,-81.5295,-661.9922,83.7966,-956.1182,51700961.0,IMU
  1,197EF5A6,-1.2992,-0.5481,-9.9367, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51629570.0,IMU
  1,E6FEE52,-1.3699, 0.4785,-9.7250,-8.0090, 2.7905,-81.5186,-662.0361,95.5665,-956.0742,51713618.0,IMU
  1,197EF5A6,-1.2769,-0.5461,-9.9103, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51944102.0,IMU
  1,197EF5A6,-6.6908,-1.1754,-4.5492, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,75356289.0,IMU
  1,E6FEE52,-1.3149, 0.6378,-9.7300,-7.6794, 3.7134,-81.4636,-660.7178,644.8535,-955.8545,75477368.0,IMU
  1,E6FEE52,-1.2961, 0.8487,-9.7127,-7.5751, 4.9548,-80.9363,-660.3003,649.8193,-953.7451,49966118.0,IMU
  1,197EF5A6, 0.7105,-2.0137,-7.5921, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,49888164.0,IMU
  1,197EF5A6,-1.2931,-0.6009,-10.0646, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,50492851.0,IMU
  1,197EF5A6,-1.4819,-0.5095,-10.0301, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51254570.0,IMU
  1,197EF5A6,-1.3824,-0.4953,-9.9692, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51653945.0,IMU
  1,E6FEE52,-1.3691, 0.4826,-9.7300,-8.0035, 2.8125,-81.5131,-662.0142,119.2044,-956.0522,51738930.0,IMU
  1,197EF5A6,-1.3256,-0.5562,-10.1824, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51665664.0,IMU
  1,197EF5A6,-1.3093,-0.5481,-9.9997, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51726133.0,IMU
  1,197EF5A6,-1.1855,-0.5379,-9.9428, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,74896445.0,IMU
  1,E6FEE52,-1.3297, 0.6386,-9.7226,-7.7728, 3.7244,-81.3757,-661.0913,644.8975,-955.5029,75018461.0,IMU
  1,197EF5A6,-1.4433,-0.5826,-10.0667, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,75597695.0,IMU
  1,E6FEE52,-1.3149, 0.6148,-9.7324,-7.6794, 3.5815,-81.5240,-660.7178,644.3262,-956.0962,75719711.0,IMU
  1,E6FEE52,-1.3059, 0.8397,-9.7103,-7.6300, 4.8999,-80.9198,-660.5200,649.5996,-953.6792,49952993.0,IMU
  1,197EF5A6, 1.9833,-2.0685,-10.2778, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,49875976.0,IMU
  1,197EF5A6,-1.3256,-0.5907,-10.1539, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,50408008.0,IMU
  1,E6FEE52, 1.5505, 0.2471,-9.6512, 9.1241, 1.4447,-80.7605,-296.9220,575.5109,-953.0420,50488774.0,IMU
  1,197EF5A6,-1.4027,-0.5420,-9.9144, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51266758.0,IMU
  1,197EF5A6,-1.3560,-0.5359,-9.9652, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51641757.0,IMU
  1,E6FEE52,-1.3691, 0.4818,-9.7218,-8.0090, 2.8125,-81.5131,-662.0361,107.4380,-956.0522,51726274.0,IMU
  1,197EF5A6,-1.2484,-0.5116,-10.1479, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,74908633.0,IMU
  1,E6FEE52,-1.3264, 0.6370,-9.7234,-7.7509, 3.7134,-81.3977,-661.0034,644.8535,-955.5908,75031118.0,IMU
  1,E6FEE52,-1.3199, 0.5984,-9.7464,-7.6959, 3.4827,-81.5460,-660.7837,643.9307,-956.1841,75566899.0,IMU
  1,E6FEE52,-1.3051, 0.6082,-9.7004,-7.6465, 3.5596,-81.5625,-660.5859,644.2383,-956.2500,75579555.0,IMU
  1,E6FEE52,-1.3215, 0.5984,-9.7357,-7.7124, 3.4882,-81.5295,-660.8496,643.9526,-956.1182,75592211.0,IMU
  1,E6FEE52,-1.3264, 0.6066,-9.7529,-7.7344, 3.5266,-81.4966,-660.9375,644.1064,-955.9863,75604868.0,IMU
  1,E6FEE52,-1.3141, 0.5967,-9.7176,-7.6849, 3.4882,-81.5515,-660.7397,643.9526,-956.2061,75617993.0,IMU
  1,E6FEE52,-1.3125, 0.6017,-9.7406,-7.6575, 3.4991,-81.5735,-660.6299,643.9966,-956.2939,75630649.0,IMU
  1,E6FEE52,-1.3059, 0.6263,-9.7226,-7.6355, 3.6530,-81.5350,-660.5420,644.6118,-956.1401,75643305.0,IMU
  1,E6FEE52,-1.3149, 0.6132,-9.7308,-7.6849, 3.5760,-81.5240,-660.7397,644.3042,-956.0962,75655961.0,IMU
  1,197EF5A6,-1.8838,-0.6841,-10.1052, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,75537227.0,IMU
  1,E6FEE52,-1.3117, 0.6255,-9.7209,-7.6685, 3.6475,-81.5021,-660.6738,644.5898,-956.0083,75669086.0,IMU
  1,197EF5A6,-1.5671,-0.6577,-9.9712, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,75549414.0,IMU
  1,E6FEE52,-1.3149, 0.6263,-9.7218,-7.6849, 3.6475,-81.4856,-660.7397,644.5898,-955.9424,75681743.0,IMU
  1,197EF5A6,-1.5956,-0.6516,-10.0118, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,75561601.0,IMU
  1,E6FEE52,-1.3117, 0.6181,-9.7275,-7.6630, 3.6035,-81.5240,-660.6519,644.4141,-956.0962,75694399.0,IMU
  1,197EF5A6,-1.4717,-0.6882,-9.9672, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,75573789.0,IMU
  1,E6FEE52,-1.3051, 0.6230,-9.7201,-7.6300, 3.6310,-81.5460,-660.5200,644.5239,-956.1841,75707055.0,IMU
  1,197EF5A6,-1.4920,-0.6658,-10.0321, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,75585976.0,IMU
  1,E6FEE52,-1.3125, 0.8364,-9.7094,-7.6740, 4.8779,-80.8978,-660.6958,649.5117,-953.5913,49034711.0,IMU
  1,197EF5A6,-9.1369, 0.1299,-8.6132, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,48957226.0,IMU
  1,E6FEE52,-1.3067, 0.8348,-9.7160,-7.6355, 4.8669,-80.9363,-660.5420,649.4678,-953.7451,49736430.0,IMU
  1,197EF5A6,-1.4453,-1.4210,-7.4744, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,49658476.0,IMU
  1,E6FEE52,-1.3018, 0.8290,-9.7094,-7.6080, 4.8395,-80.9692,-660.4321,649.3579,-953.8770,49889243.0,IMU
  1,E6FEE52,-1.3043, 0.8323,-9.7119,-7.6190, 4.8560,-80.9528,-660.4761,649.4238,-953.8110,49991430.0,IMU
  1,197EF5A6,-1.0231,-2.3852,-10.1154, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,49912539.0,IMU
  1,E6FEE52,-2.9311, 0.5475,-9.3721,-17.3419, 3.1860,-72.3560,-699.3677,642.7441,-919.4238,50233774.0,IMU
  1,197EF5A6,-1.1794,-0.2334,-9.9997, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,50154414.0,IMU
  1,197EF5A6,-1.2261,-0.5116,-10.0321, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51677851.0,IMU
  1,197EF5A6,-1.3195,-0.5562,-10.0321, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51714414.0,IMU
  1,197EF5A6,-1.2647,-0.4872,-9.9631, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,74074258.0,IMU
  1,197EF5A6,-1.2890,-0.5623,-10.0220, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,74086445.0,IMU
  1,E6FEE52,-1.3133, 0.6140,-9.7316,-7.6740, 3.5815,-81.5240,-660.6958,644.3262,-956.0962,75783462.0,IMU
  1,E6FEE52,-1.3059, 0.6189,-9.7218,-7.6355, 3.6090,-81.5460,-660.5420,644.4360,-956.1841,75796586.0,IMU
  1,E6FEE52,-1.3141, 0.6181,-9.7300,-7.6740, 3.5980,-81.5131,-660.6958,644.3921,-956.0522,75821899.0,IMU
  1,E6FEE52,-1.3092, 0.6181,-9.7226,-7.6575, 3.6090,-81.5350,-660.6299,644.4360,-956.1401,76191743.0,IMU
  1,197EF5A6,-1.2281,-0.7389,-10.0565, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,76069726.0,IMU
  1,E6FEE52,-1.3018, 0.8331,-9.7144,-7.6025, 4.8560,-80.9692,-660.4102,649.4238,-953.8770,49009399.0,IMU
  1,197EF5A6,-5.5743,-0.5785,-7.2754, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,48932851.0,IMU
  1,197EF5A6,-6.0838, 0.4689,-7.6388, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,48968945.0,IMU
  1,E6FEE52,-1.2969, 0.8397,-9.7062,-7.5806, 4.8999,-80.9583,-660.3223,649.5996,-953.8330,49047368.0,IMU
  1,E6FEE52,-1.3010, 0.8315,-9.7152,-7.6025, 4.8450,-80.9747,-660.4102,649.3799,-953.8989,49761743.0,IMU
  1,197EF5A6,-1.6179,-1.9833,-8.9339, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,49682852.0,IMU
  1,E6FEE52,-1.3076, 0.8175,-9.7242,-7.6355, 4.7626,-80.9912,-660.5420,649.0503,-953.9648,49927680.0,IMU
  1,E6FEE52,-1.2994, 0.8438,-9.7094,-7.5916, 4.9274,-80.9363,-660.3662,649.7095,-953.7451,49978774.0,IMU
  1,197EF5A6, 0.0934,-2.3629,-7.5312, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,49900351.0,IMU
  1,E6FEE52,-1.3067, 0.8339,-9.7168,-7.6355, 4.8615,-80.9363,-660.5420,649.4458,-953.7451,50182680.0,IMU
  1,E6FEE52,-2.7809,-0.4400,-6.5206,-23.0548,-3.5541,-66.6486,-722.2192,604.5018,-896.5942,50310180.0,IMU
  1,197EF5A6,-1.3540,-0.5684,-10.1296, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,50480664.0,IMU
  1,197EF5A6,-1.4068,-0.5339,-10.0849, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51291133.0,IMU
  1,197EF5A6,-1.3235,-0.5501,-9.8596, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51750508.0,IMU
  1,197EF5A6,-1.3073,-0.5582,-10.1722, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51774883.0,IMU
  1,E6FEE52,-1.3117, 0.6214,-9.7242,-7.6685, 3.6255,-81.5131,-660.6738,644.5020,-956.0522,75809243.0,IMU
  1,E6FEE52,-1.3092, 0.8356,-9.7226,-7.6410, 4.8669,-80.9253,-660.5640,649.4678,-953.7012,49022055.0,IMU
  1,197EF5A6,-7.8783,-0.2030,-9.0923, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,48945039.0,IMU
  1,E6FEE52,-1.3051, 0.8446,-9.7053,-7.6300, 4.9274,-80.9033,-660.5200,649.7095,-953.6133,49749086.0,IMU
  1,197EF5A6,-1.5387,-1.3987,-7.5414, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,49670664.0,IMU
  1,E6FEE52,-1.3026, 0.8389,-9.7119,-7.6080, 4.8944,-80.9418,-660.4321,649.5776,-953.7671,49902368.0,IMU
  1,E6FEE52,-1.3067, 0.8233,-9.7070,-7.6410, 4.8010,-80.9583,-660.5640,649.2041,-953.8330,49940336.0,IMU
  1,E6FEE52,-1.3018, 0.8200,-9.7045,-7.6135, 4.7900,-80.9967,-660.4541,649.1602,-953.9868,50004087.0,IMU
  1,197EF5A6, 0.5562, 1.9569,-13.5704, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,49924726.0,IMU
  1,E6FEE52,-1.3026, 0.8339,-9.7103,-7.6135, 4.8615,-80.9528,-660.4541,649.4458,-953.8110,50067836.0,IMU
  1,E6FEE52,-1.3076, 0.8315,-9.7168,-7.6355, 4.8450,-80.9418,-660.5420,649.3799,-953.7671,50080961.0,IMU
  1,E6FEE52,-1.3018, 0.8315,-9.7086,-7.6135, 4.8505,-80.9583,-660.4541,649.4019,-953.8330,50093618.0,IMU
  1,E6FEE52,-1.3035, 0.8298,-9.7094,-7.6190, 4.8395,-80.9583,-660.4761,649.3579,-953.8330,50106274.0,IMU
  1,E6FEE52,-1.3059, 0.8315,-9.7135,-7.6300, 4.8505,-80.9473,-660.5200,649.4019,-953.7891,50118930.0,IMU
  1,E6FEE52,-1.3002, 0.8331,-9.7086,-7.5970, 4.8615,-80.9692,-660.3882,649.4458,-953.8770,50131586.0,IMU
  1,E6FEE52,-2.6012, 0.4276,-9.4394,-15.3918, 2.4994,-74.3994,-691.5674,639.9976,-927.5977,50208461.0,IMU
  1,197EF5A6,-1.2322,-0.6882,-9.9205, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,50130039.0,IMU
  1,E6FEE52,-3.3777, 0.8947,-11.5448,-16.2653, 4.2572,-73.1635,-695.0610,647.0288,-922.6538,50221118.0,IMU
  1,197EF5A6,-1.2870,-0.6110,-10.1296, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,50142226.0,IMU
  1,197EF5A6,-1.3804,-0.5217,-10.0017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51206289.0,IMU
  1,197EF5A6,-1.3926,-0.5095,-10.0687, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51278945.0,IMU
  1,197EF5A6,-1.4393,-0.5725,-9.9773, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51762695.0,IMU
  1,E6FEE52,-1.3207, 0.6214,-9.7250,-7.7234, 3.6255,-81.4691,-660.8936,644.5020,-955.8765,75541118.0,IMU
  1,E6FEE52,-1.3059, 0.6197,-9.7209,-7.6355, 3.6145,-81.5460,-660.5420,644.4580,-956.1841,75834555.0,IMU
  1,E6FEE52,-1.3117, 0.6156,-9.7300,-7.6630, 3.5870,-81.5350,-660.6519,644.3481,-956.1401,75847680.0,IMU
  1,E6FEE52,-1.3076, 0.8323,-9.7144,-7.6410, 4.8505,-80.9363,-660.5640,649.4019,-953.7451,50144711.0,IMU
  1,E6FEE52,-1.3035, 0.8348,-9.7103,-7.6190, 4.8724,-80.9473,-660.4761,649.4897,-953.7891,50157368.0,IMU
  1,E6FEE52,-1.3067, 0.8348,-9.7127,-7.6355, 4.8669,-80.9363,-660.5420,649.4678,-953.7451,50170024.0,IMU
  1,197EF5A6,-1.3601,-1.3256,-10.1438, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,50166601.0,IMU
  1,E6FEE52,-2.7760, 0.5270,-7.6147,-19.9512, 3.7134,-69.6863,-709.8047,644.8535,-908.7451,50246430.0,IMU
  1,E6FEE52, 2.1161,-0.3956,-10.8487,11.0303,-2.0490,-78.7775,-104.3811,520.8269,-945.1099,50552524.0,IMU
  1,197EF5A6,-1.2444,-0.4750,-9.9449, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,50505039.0,IMU
  1,E6FEE52,-1.3108, 0.6214,-9.7250,-7.6630, 3.6255,-81.5186,-660.6519,644.5020,-956.0742,75860336.0,IMU
  1,E6FEE52,-1.3133, 0.6156,-9.7300,-7.6740, 3.5870,-81.5240,-660.6958,644.3481,-956.0962,75885649.0,IMU
  1,E6FEE52,-1.3117, 0.6197,-9.7234,-7.6630, 3.6090,-81.5186,-660.6519,644.4360,-956.0742,76179086.0,IMU
  1,197EF5A6,-1.3621,-0.7064,-10.0118, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,76057539.0,IMU
  1,E6FEE52,-0.2643, 0.3759,-9.9762,-1.5161, 2.1588,-87.3633,-636.0645,638.6353,-979.4531,50195336.0,IMU
  1,197EF5A6,-1.1835,-0.5968,-10.0788, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,50117851.0,IMU
